thread_id,inbound_tweet_id,inbound_author_id,inbound_text,inbound_created_at,brand_tweet_id,brand_author_id,brand_reply_text,brand_created_at,inbound_datetime,month_key,intent
1699792_104516,1699792,515472,Nope. @AppleSupport is there a fix for this? https://t.co/7rP4EDsBYf,Mon Nov 06 19:16:52 +0000 2017,1699790,AppleSupport,@515472 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/uQeXsr9Kz9,Mon Nov 06 21:13:28 +0000 2017,2017-11-06 19:16:52+00:00,2017-11,other
1710648_106204,1710648,518224,"@AppleSupport Just now got this - I apologize! No, no error codes whatsoever, just the respring bug.",Tue Nov 07 01:22:04 +0000 2017,1710650,AppleSupport,"@518224 Can you clarify what you mean by ""respringing""? Feel free to DM us. https://t.co/GDrqU22YpT",Tue Nov 07 02:06:00 +0000 2017,2017-11-07 01:22:04+00:00,2017-11,other
598097_33624,598097,261787,Now up to iOS 11.2 and AirDrop still isn’t working. WTF is going on @AppleSupport?,Sun Dec 03 19:28:10 +0000 2017,598095,AppleSupport,"@261787 If you're having issues with AirDrop, we're here to help. What device are you attempting to AirDrop to? Additionally, do you not see the device, or you see it but the transfer fails? Let us know.",Sun Dec 03 20:06:30 +0000 2017,2017-12-03 19:28:10+00:00,2017-12,software_update_os
2627773_184639,2627773,742183,@AppleSupport It just started today,Fri Nov 17 17:32:18 +0000 2017,2627775,AppleSupport,@742183 Does it happen whether connected to Wi-Fi or cellular data?,Fri Nov 17 18:52:34 +0000 2017,2017-11-17 17:32:18+00:00,2017-11,other
94887_4484,94887,136624,@116333 @AppleSupport so a week has come and call no help from you all and go say your for the people I have sent you all you asked for and up to now all I have got is a big fuck you from you all,Thu Nov 30 14:27:25 +0000 2017,94886,AppleSupport,@136624 We'd like to look into this further with you. Send us a DM and we'll take it from there. https://t.co/GDrqU22YpT,Thu Nov 30 15:48:30 +0000 2017,2017-11-30 14:27:25+00:00,2017-11,other
2007057_134173,2007057,593497,Fix this shit @115858 @AppleSupport I paid too much money for this iPhone 8. https://t.co/kmK6Txtx4W,Sat Nov 04 02:46:54 +0000 2017,2007056,AppleSupport,@593497 We want you to enjoy your iPhone 8. Try the steps in https://t.co/xU1AGHStV6 and DM us if we can be of further help. https://t.co/GDrqU22YpT,Sat Nov 04 13:18:33 +0000 2017,2017-11-04 02:46:54+00:00,2017-11,other
2533256_178600,2533256,720890,@AppleSupport A version of iOS 10. I did a hard reset more than a few times with no change after the hard reset.,Mon Oct 30 13:37:25 +0000 2017,2533258,AppleSupport,@720890 What version of iOS 10 are you running? Find that in Settings &gt; General &gt; About.,Mon Oct 30 14:18:29 +0000 2017,2017-10-30 13:37:25+00:00,2017-10,software_update_os
688390_38457,688390,284455,"@AppleSupport hey y'all, what's up with this? Persistent ghosting issue unique to imessage https://t.co/W7YRzi5yxG",Thu Oct 05 19:35:10 +0000 2017,688389,AppleSupport,@284455 Which iPhone and version of iOS are you using? Does a restart resolve the issue for any amount of time?,Thu Oct 05 20:37:01 +0000 2017,2017-10-05 19:35:10+00:00,2017-10,other
813472_45546,813472,313848,@AppleSupport my right speaker on my macbook pro is muffled and static what should i do?,Sun Oct 08 14:09:15 +0000 2017,813471,AppleSupport,@313848 Thanks for reaching out. We're happy to help. Send us a DM with your country to get started. https://t.co/GDrqU22YpT,Sun Oct 08 17:05:44 +0000 2017,2017-10-08 14:09:15+00:00,2017-10,hardware_display_audio
2109774_145420,2109774,622414,@AppleSupport After the update,Wed Nov 08 17:08:23 +0000 2017,2109776,AppleSupport,@622414 Thanks for confirming. Please DM us if restarting your iPhone helps and if you're on iOS 11.1. We'll help there. https://t.co/GDrqU22YpT,Wed Nov 08 18:35:30 +0000 2017,2017-11-08 17:08:23+00:00,2017-11,software_update_os
1962797_128632,1962797,581996,@AppleSupport extremely frustrating (and coincidental??) that my phone slows way down with the new updates...since the NEW phones are out🤬,Mon Oct 30 19:39:01 +0000 2017,1962796,AppleSupport,@581996 We want to help with your iPhone. Please DM us details on what app is in use when this slow down occurs. We'll work there. https://t.co/GDrqU22YpT,Mon Oct 30 19:44:31 +0000 2017,2017-10-30 19:39:01+00:00,2017-10,software_update_os
1363206_76523,1363206,437414,Battery life suppose to be bad @115858 @AppleSupport after two weeks w iPhone 8? Ugh... first 10 days- great! Now charge needed in 1/2 a day,Fri Oct 27 19:28:31 +0000 2017,1363204,AppleSupport,@437414 That's not the experience we want you to have. Which iOS 11 version are you using?,Fri Oct 27 20:58:30 +0000 2017,2017-10-27 19:28:31+00:00,2017-10,battery_power_charging
1425129_80479,1425129,451097,@AppleSupport @409530 Yeah it’s so slow for me as well. Just App Store,Tue Oct 17 06:53:57 +0000 2017,1425133,AppleSupport,"@451097 We'd like to see how we can help. DM us with more info, including the device you're using, and we'll pick back up there. https://t.co/GDrqU22YpT",Tue Oct 17 13:05:08 +0000 2017,2017-10-17 06:53:57+00:00,2017-10,other
981941_55248,981941,352820,"@AppleSupport I want to be able to delete multiple, individual emails at one time.",Sat Sep 30 13:06:10 +0000 2017,981943,AppleSupport,@352820 We'd be happy to provide info about this. Which device and software version are you using?,Sat Sep 30 15:08:25 +0000 2017,2017-09-30 13:06:10+00:00,2017-09,other
2652597_185856,2652597,669657,@AppleSupport can you reimburse me the money I have lost due to this message meaning I can’t cancel a subscription https://t.co/cUgEHaDba4,Sun Nov 19 02:41:40 +0000 2017,2652595,AppleSupport,"@669657 Thanks for taking the time to reach out. We're here to help whenever possible. Just to clarify, are you having a problem canceling one of your subscriptions? If so, please check this out: https://t.co/YKDbvueXrq",Sun Nov 19 03:00:00 +0000 2017,2017-11-19 02:41:40+00:00,2017-11,billing_subscription_store
121510_5790,121510,143051,"To usando a 47 minutos e já tá 80%, vai se foder @AppleSupport",Thu Nov 23 23:49:47 +0000 2017,121509,AppleSupport,"@143051 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",Thu Nov 23 23:56:27 +0000 2017,2017-11-23 23:49:47+00:00,2017-11,other
511154_27078,511154,237483,@AppleSupport All OS are current and there is no change in the watch on my list between workouts. https://t.co/Yos1rdeAqi,Fri Dec 01 23:43:22 +0000 2017,511156,AppleSupport,"@237483 Before we continue, we notice that Low Power Mode may be on for your Apple Watch. This can sometimes affect how the Apple Watch operates. Does turning off Low Power Mode have any effect on this issue?",Sat Dec 02 00:24:00 +0000 2017,2017-12-01 23:43:22+00:00,2017-12,other
2355020_166172,2355020,389172,@AppleSupport Did that weeks ago after first upgrading. Your company response assumes we’re idiots. I am not the only one having these issues,Mon Nov 13 20:18:23 +0000 2017,2355021,AppleSupport,@389172 Thanks for having already looked over that! Please DM us with the specific iOS version on your iPhone currently and we'd be happy to look into other troubleshooting for this. https://t.co/GDrqU22YpT,Mon Nov 13 20:57:00 +0000 2017,2017-11-13 20:18:23+00:00,2017-11,other
2007552_134252,2007552,386266,@TwitterSupport @AppleSupport What the hell is going on? https://t.co/uM7osQXWeZ,Sat Nov 04 04:03:10 +0000 2017,2007550,AppleSupport,@386266 Congrats on the iPhone X! We're here for you. Try these steps first: https://t.co/xU1AGHStV6 Send us a DM to continue. https://t.co/GDrqU22YpT,Sat Nov 04 14:26:00 +0000 2017,2017-11-04 04:03:10+00:00,2017-11,other
2061836_142168,2061836,187870,@AppleSupport What’s the deal with texting issues? All text to non iPhone users are scrambled on their end. Wasn’t happening before iOS 11.,Fri Oct 06 04:24:47 +0000 2017,2061835,AppleSupport,@187870 Let's work on this together. Let us know in DM if this happens with all Android users and if you receive texts without issues. https://t.co/GDrqU22YpT,Fri Oct 06 13:04:28 +0000 2017,2017-10-06 04:24:47+00:00,2017-10,software_update_os
2732877_190584,2732877,766037,@AppleSupport 50 minutes and counting on hold for “the next available advisor”. Is it just one guy or what?,Mon Nov 20 16:02:31 +0000 2017,2732874,AppleSupport,@766037 We'd like to see if we can help you with your issue. What's going on today?,Mon Nov 20 16:11:32 +0000 2017,2017-11-20 16:02:31+00:00,2017-11,other
2450600_173516,2450600,278557,@AppleSupport You guys called me at the wrong time so really you should still call at 5.,Sun Oct 29 16:57:50 +0000 2017,2450602,AppleSupport,"@278557 Was the call for help with your Apple TV? Let us know in DM, and we'll explore our options to assist.",Sun Oct 29 17:05:30 +0000 2017,2017-10-29 16:57:50+00:00,2017-10,other
1159159_65756,1159159,392685,@AppleSupport I tried doing them one at a time and all together but it’s still not working. I tried both Wi-Fi and cellular,Sun Oct 15 18:40:06 +0000 2017,1159161,AppleSupport,@392685 Got it. How much available space do you have? Let us know in DM: https://t.co/GDrqU22YpT,Sun Oct 15 18:45:30 +0000 2017,2017-10-15 18:40:06+00:00,2017-10,network_connectivity
754626_42300,754626,300389,"@AppleSupport @115858 I ordered a Gold iPhone 8 through my co, but it’s pink - that’s not gold at all! Now I’m stuck w it for 2 yrs! Thanks!",Wed Oct 11 14:17:21 +0000 2017,754625,AppleSupport,@300389 Thanks for contacting us. We'd like to look into this. Let's meet in DM so we can gather more info. https://t.co/GDrqU22YpT,Wed Oct 11 15:26:29 +0000 2017,2017-10-11 14:17:21+00:00,2017-10,other
1541927_88937,1541927,477754,@AppleSupport iOS 11.1 completely slowed down my phone and now my fingerprint scanner isn’t working very accurately,Fri Nov 03 18:53:36 +0000 2017,1541926,AppleSupport,"@477754 We can help. DM us and let us know which iPhone you're using, and we'll go from there. https://t.co/GDrqU22YpT",Fri Nov 03 22:57:55 +0000 2017,2017-11-03 18:53:36+00:00,2017-11,software_update_os
2283819_157697,2283819,663697,Yo @AppleSupport @115858 fix the podcast app for iPad ios11. It’s almost unusable since the 11 update on an Air 2. Many people saying the same.,Sat Nov 11 04:29:57 +0000 2017,2283818,AppleSupport,@663697 We'd like to assist you with this. Please click here to join us in DM and provide us with the details of what's happening. We'll take it from there: https://t.co/GDrqU22YpT,Sat Nov 11 14:07:00 +0000 2017,2017-11-11 04:29:57+00:00,2017-11,software_update_os
82046_3621,82046,134158,"@AppleSupport It shows in computer folder, but is not in the iTunes list of backups. How can I select it if it’s not in the iTunes list?",Thu Nov 30 15:25:58 +0000 2017,82048,AppleSupport,@134158 Let's look in to this together. Please DM us about this issue and we'll continue there. https://t.co/GDrqU22YpT,Thu Nov 30 16:24:41 +0000 2017,2017-11-30 15:25:58+00:00,2017-11,other
2039299_139200,2039299,601597,"@601896 @AppleSupport It stops working, I toggle the phone WiFi off and on again and it’s fine",Tue Nov 07 17:57:41 +0000 2017,2039298,AppleSupport,@601597 Are you using Control Center to do this? DM us and we'll work with you on this and any other issues there. https://t.co/GDrqU22YpT,Tue Nov 07 20:13:33 +0000 2017,2017-11-07 17:57:41+00:00,2017-11,network_connectivity
2052392_140841,2052392,606968,@AppleSupport então quer dizer que se eu atualizar meu celular ele não vai mais funcionar só porque eu troquei a tela??????? https://t.co/oSNuKtWmcI,Wed Oct 18 23:36:14 +0000 2017,2052391,AppleSupport,"@606968 Since our Twitter support is available in English, get help at https://t.co/IBIY3w3RGR or join https://t.co/pvaOFg6Mb1",Wed Oct 18 23:48:57 +0000 2017,2017-10-18 23:36:14+00:00,2017-10,other
1408393_79341,1408393,447351,@AppleSupport Updated iOS and now apps are crashing and phone won’t hold a charge. Suggestions?,Wed Nov 01 22:09:54 +0000 2017,1408391,AppleSupport,@447351 We'd be happy to look into what's going on. Which iPhone and iOS version are you currently using?,Wed Nov 01 22:42:00 +0000 2017,2017-11-01 22:09:54+00:00,2017-11,software_update_os
802471_44742,802471,311212,@AppleSupport Dropped calls and terrible reception are my new norm. This update has destroyed my phone's ability to do the 1 thing I need: to make calls.,Tue Oct 17 14:59:42 +0000 2017,802472,AppleSupport,@311212 Thank you for reaching back out to us. We'd like to look further into this. Please DM us to get started. https://t.co/GDrqU22YpT,Tue Oct 17 15:15:48 +0000 2017,2017-10-17 14:59:42+00:00,2017-10,software_update_os
2270045_155681,2270045,660545,@AppleSupport Lost around 3 hours of battery backup on full charge after updating from iOS 10 to iOS 11. (iPhone SE) When will iOS 11 address the battery issues? #iOS11 #iPhoneSE,Sun Nov 26 13:18:14 +0000 2017,2270044,AppleSupport,@660545 How long ago was the last update performed? DM with that and your location and we can dig in deeper. https://t.co/GDrqU22YpT,Sun Nov 26 15:17:26 +0000 2017,2017-11-26 13:18:14+00:00,2017-11,battery_power_charging
2780625_193600,2780625,229221,@AppleSupport I do not see “Home Videos” under Movies. Am I to assume they are no longer on my phone?,Tue Nov 21 17:42:22 +0000 2017,2780626,AppleSupport,@229221 We'd like to gather some more information for better troubleshooting. Can you DM us the country you are located in? https://t.co/GDrqU22YpT,Tue Nov 21 17:59:29 +0000 2017,2017-11-21 17:42:22+00:00,2017-11,other
1429725_107510,1429725,287512,@AppleSupport Sort your updates out - I can’t send a text from contacts - shocking how you offer updates that mess up other parts of phone system 👎👎👎👎,Tue Oct 17 18:16:50 +0000 2017,1721929,AppleSupport,@287512 We'll be happy to look into this with you. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,Tue Oct 17 18:30:37 +0000 2017,2017-10-17 18:16:50+00:00,2017-10,software_update_os
1331925_74058,1331925,173650,@AppleSupport can y’all help me cancel my iPhone order?,Fri Oct 27 12:59:04 +0000 2017,1331924,AppleSupport,@173650 Our sales support team can assist you with your order. Contact them here: https://t.co/8yjRd1Xo0i,Fri Oct 27 13:14:34 +0000 2017,2017-10-27 12:59:04+00:00,2017-10,other
915121_51741,915121,337299,"@AppleSupport Everything was working fine until the MacBook went to sleep. Yes, I am an engineer - checking cables and connections was step 1",Fri Oct 13 20:24:28 +0000 2017,915119,AppleSupport,@337299 Great! Have you tried with another display? Let's work on this together in DM. https://t.co/GDrqU22YpT,Fri Oct 13 20:29:39 +0000 2017,2017-10-13 20:24:28+00:00,2017-10,other
517208_27601,517208,239248,"Wow was on hold for like 10 min with @AppleSupport and they hung up on me , been tryin to recover my Apple ID password all week 😒😒",Sat Dec 02 00:40:59 +0000 2017,517207,AppleSupport,@239248 We are so sorry the call was interrupted. Let's get a call scheduled for you at your earliest convenience. Please tap here to meet us in a DM and we'll be glad to set that up: https://t.co/GDrqU22YpT,Sat Dec 02 01:19:53 +0000 2017,2017-12-02 00:40:59+00:00,2017-12,account_appleid_icloud
1646665_99221,1646665,503126,"Dear @AppleSupport, are you in the know about the issue with not being able to text the letter that comes between H and J?",Mon Nov 06 00:56:52 +0000 2017,1646663,AppleSupport,@503126 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Mon Nov 06 02:27:28 +0000 2017,2017-11-06 00:56:52+00:00,2017-11,other
